"VERSIONS","LEVEL_ID","TERRITORY_ID","NAME_HTML","YEAR","DATE","UNIT","VALUE"
"2021","2","FRH0","Bretagne","2021","2021","PC","20049429.0"
"2021","2","FRH0","Bretagne","2022","2022","PC","26161642.0"
"2021","2","FRH0","Bretagne","2023","2023","PC","26811895.0"
"2021","2","FRH0","Bretagne","2024","2024","PC","25514197.0"
"2021","2","FRI1","Aquitaine","2019","2019","PC","36101281.0"
"2021","2","FRI1","Aquitaine","2020","2020","PC","23992319.0"
"2021","2","FRI1","Aquitaine","2021","2021","PC","30088512.0"
"2021","2","FRI1","Aquitaine","2022","2022","PC","36095300.0"
"2021","2","FRI1","Aquitaine","2023","2023","PC","37035288.0"
"2021","2","FRI1","Aquitaine","2024","2024","PC","37188181.0"
"2021","2","FRI2","Limousin","2019","2019","PC","2620770.0"
"2021","2","FRI2","Limousin","2020","2020","PC","1771882.0"
"2021","2","FRI2","Limousin","2021","2021","PC","2088588.0"
"2021","2","FRI2","Limousin","2022","2022","PC","2598843.0"
"2021","2","FRI2","Limousin","2023","2023","PC","2541840.0"
"2021","2","FRI2","Limousin","2024","2024","PC","2562668.0"
"2021","2","FRI3","Poitou-Charentes","2019","2019","PC","16319114.0"
"2021","2","FRI3","Poitou-Charentes","2020","2020","PC","10985041.0"
"2021","2","FRI3","Poitou-Charentes","2021","2021","PC","13762935.0"
"2021","2","FRI3","Poitou-Charentes","2022","2022","PC","17389487.0"
"2021","2","FRI3","Poitou-Charentes","2023","2023","PC","17733863.0"
"2021","2","FRI3","Poitou-Charentes","2024","2024","PC","17220299.0"
"2021","2","FRJ1","Languedoc-Roussillon","2019","2019","PC","36691951.0"
"2021","2","FRJ1","Languedoc-Roussillon","2020","2020","PC","24552740.0"
"2021","2","FRJ1","Languedoc-Roussillon","2021","2021","PC","32037945.0"
"2021","2","FRJ1","Languedoc-Roussillon","2022","2022","PC","38505844.0"
"2021","2","FRJ1","Languedoc-Roussillon","2023","2023","PC","38706486.0"
"2021","2","FRJ1","Languedoc-Roussillon","2024","2024","PC","38442593.0"
"2021","2","FRJ2","Midi-Pyrénées","2019","2019","PC","18213461.0"
"2021","2","FRJ2","Midi-Pyrénées","2020","2020","PC","10927777.0"
"2021","2","FRJ2","Midi-Pyrénées","2021","2021","PC","13233159.0"
"2021","2","FRJ2","Midi-Pyrénées","2022","2022","PC","16973451.0"
"2021","2","FRJ2","Midi-Pyrénées","2023","2023","PC","17469392.0"
"2021","2","FRJ2","Midi-Pyrénées","2024","2024","PC","17821586.0"
"2021","2","FRK1","Auvergne","2019","2019","PC","6867638.0"
"2021","2","FRK1","Auvergne","2020","2020","PC","4867297.0"
"2021","2","FRK1","Auvergne","2021","2021","PC","5639252.0"
"2021","2","FRK1","Auvergne","2022","2022","PC","7073269.0"
"2021","2","FRK1","Auvergne","2023","2023","PC","7301468.0"
"2021","2","FRK1","Auvergne","2024","2024","PC","7193477.0"
"2021","2","FRK2","Rhône-Alpes","2019","2019","PC","51484901.0"
"2021","2","FRK2","Rhône-Alpes","2020","2020","PC","33723507.0"
"2021","2","FRK2","Rhône-Alpes","2021","2021","PC","35900802.0"
"2021","2","FRK2","Rhône-Alpes","2022","2022","PC","53025217.0"
"2021","2","FRK2","Rhône-Alpes","2023","2023","PC","53752587.0"
"2021","2","FRK2","Rhône-Alpes","2024","2024","PC","54378610.0"
"2021","2","FRL0","Provence-Alpes-Côte d'Azur","2019","2019","PC","54623288.0"
"2021","2","FRL0","Provence-Alpes-Côte d'Azur","2020","2020","PC","33033812.0"
"2021","2","FRL0","Provence-Alpes-Côte d'Azur","2021","2021","PC","42615124.0"
"2021","2","FRL0","Provence-Alpes-Côte d'Azur","2022","2022","PC","55539119.0"
"2021","2","FRL0","Provence-Alpes-Côte d'Azur","2023","2023","PC","55080043.0"
"2021","2","FRL0","Provence-Alpes-Côte d'Azur","2024","2024","PC","56578519.0"
"2021","2","FRM0","Corse","2019","2019","PC","10675065.0"
"2021","2","FRM0","Corse","2020","2020","PC","6197540.0"
"2021","2","FRM0","Corse","2021","2021","PC","9259540.0"
"2021","2","FRM0","Corse","2022","2022","PC","11011106.0"
"2021","2","FRM0","Corse","2023","2023","PC","10216547.0"
"2021","2","FRM0","Corse","2024","2024","PC","10884056.0"
"2021","2","FRY1","Guadeloupe","2019","2019","PC","1215657.0"
"2021","2","FRY1","Guadeloupe","2020","2020","PC","629228.0"
"2021","2","FRY1","Guadeloupe","2021","2021","PC","674653.0"
"2021","2","FRY1","Guadeloupe","2022","2022","PC","1189951.0"
"2021","2","FRY1","Guadeloupe","2023","2023","PC","1309221.0"
"2021","2","FRY1","Guadeloupe","2024","2024","PC","1280655.0"
"2021","2","FRY2","Martinique","2019","2019","PC","1317529.0"
"2021","2","FRY2","Martinique","2020","2020","PC","724746.0"
"2021","2","FRY2","Martinique","2021","2021","PC","693467.0"
"2021","2","FRY2","Martinique","2022","2022","PC","1177180.0"
"2021","2","FRY2","Martinique","2023","2023","PC","1244021.0"
"2021","2","FRY2","Martinique","2024","2024","PC","1209985.0"
"2021","2","FRY3","Guyane","2019","2019","PC","452856.0"
"2021","2","FRY3","Guyane","2020","2020","PC","234497.0"
"2021","2","FRY3","Guyane","2021","2021","PC","279416.0"
"2021","2","FRY3","Guyane","2022","2022","PC","396794.0"
"2021","2","FRY3","Guyane","2023","2023","PC","420028.0"
"2021","2","FRY3","Guyane","2024","2024","PC","415009.0"
"2021","2","FRY4","La Réunion","2019","2019","PC","1531677.0"
"2021","2","FRY4","La Réunion","2020","2020","PC","850734.0"
"2021","2","FRY4","La Réunion","2021","2021","PC","1003561.0"
"2021","2","FRY4","La Réunion","2022","2022","PC","1597131.0"
"2021","2","FRY4","La Réunion","2023","2023","PC","1558174.0"
"2021","2","FRY4","La Réunion","2024","2024","PC","1548870.0"
"2021","2","FRY5","Mayotte","2019","2019","PC","100423.0"
"2021","2","FRY5","Mayotte","2020","2020","PC","48344.0"
"2021","2","FRY5","Mayotte","2021","2021","PC","66182.0"
"2021","2","FRY5","Mayotte","2022","2022","PC","89034.0"
"2021","2","FRY5","Mayotte","2023","2023","PC","161925.0"
"2021","2","FRY5","Mayotte","2024","2024","PC","166875.0"
"2021","2","HR02","Panonska Hrvatska","2019","2019","PC","1294113.0"
"2021","2","HR02","Panonska Hrvatska","2020","2020","PC","454336.0"
"2021","2","HR02","Panonska Hrvatska","2021","2021","PC","809353.0"
"2021","2","HR02","Panonska Hrvatska","2022","2022","PC","1170675.0"
"2021","2","HR02","Panonska Hrvatska","2023","2023","PC","1336557.0"
"2021","2","HR02","Panonska Hrvatska","2024","2024","PC","1361794.0"
"2021","2","HR03","Jadranska Hrvatska","2019","2019","PC","86216777.0"
"2021","2","HR03","Jadranska Hrvatska","2020","2020","PC","39055359.0"
"2021","2","HR03","Jadranska Hrvatska","2021","2021","PC","67200948.0"
"2021","2","HR03","Jadranska Hrvatska","2022","2022","PC","85573240.0"
"2021","2","HR03","Jadranska Hrvatska","2023","2023","PC","87317514.0"
"2021","2","HR03","Jadranska Hrvatska","2024","2024","PC","88380689.0"
"2021","2","HR05","Grad Zagreb","2019","2019","PC","2638962.0"
"2021","2","HR05","Grad Zagreb","2020","2020","PC","780077.0"
"2021","2","HR05","Grad Zagreb","2021","2021","PC","1375224.0"
"2021","2","HR05","Grad Zagreb","2022","2022","PC","2206044.0"
"2021","2","HR05","Grad Zagreb","2023","2023","PC","2507454.0"
"2021","2","HR05","Grad Zagreb","2024","2024","PC","2646443.0"
"2021","2","HR06","Sjeverna Hrvatska","2019","2019","PC","1028231.0"
"2021","2","HR06","Sjeverna Hrvatska","2020","2020","PC","481572.0"
"2021","2","HR06","Sjeverna Hrvatska","2021","2021","PC","786159.0"
"2021","2","HR06","Sjeverna Hrvatska","2022","2022","PC","1055424.0"
"2021","2","HR06","Sjeverna Hrvatska","2023","2023","PC","1179623.0"
"2021","2","HR06","Sjeverna Hrvatska","2024","2024","PC","1254770.0"
"2021","2","HU11","Budapest","2019","2019","PC","10766722.0"
"2021","2","HU11","Budapest","2020","2020","PC","2435180.0"
"2021","2","HU11","Budapest","2021","2021","PC","3468282.0"
"2021","2","HU11","Budapest","2022","2022","PC","8722977.0"
"2021","2","HU11","Budapest","2023","2023","PC","9980022.0"
"2021","2","HU11","Budapest","2024","2024","PC","10922488.0"
"2021","2","HU12","Pest","2019","2019","PC","1421740.0"
"2021","2","HU12","Pest","2020","2020","PC","627495.0"
"2021","2","HU12","Pest","2021","2021","PC","833748.0"
"2021","2","HU12","Pest","2022","2022","PC","1368498.0"
"2021","2","HU12","Pest","2023","2023","PC","1412254.0"
"2021","2","HU12","Pest","2024","2024","PC","1408733.0"
"2021","2","HU21","Közép-Dunántúl","2019","2019","PC","4085113.0"
"2021","2","HU21","Közép-Dunántúl","2020","2020","PC","2279310.0"
"2021","2","HU21","Közép-Dunántúl","2021","2021","PC","2650795.0"
"2021","2","HU21","Közép-Dunántúl","2022","2022","PC","3832131.0"
"2021","2","HU21","Közép-Dunántúl","2023","2023","PC","4068515.0"
"2021","2","HU21","Közép-Dunántúl","2024","2024","PC","3972492.0"
"2021","2","HU22","Nyugat-Dunántúl","2019","2019","PC","5916152.0"
"2021","2","HU22","Nyugat-Dunántúl","2020","2020","PC","2932768.0"
"2021","2","HU22","Nyugat-Dunántúl","2021","2021","PC","3365820.0"
"2021","2","HU22","Nyugat-Dunántúl","2022","2022","PC","5471517.0"
"2021","2","HU22","Nyugat-Dunántúl","2023","2023","PC","5242339.0"
"2021","2","HU22","Nyugat-Dunántúl","2024","2024","PC","5528461.0"
"2021","2","HU23","Dél-Dunántúl","2019","2019","PC","3211046.0"
"2021","2","HU23","Dél-Dunántúl","2020","2020","PC","1966457.0"
"2021","2","HU23","Dél-Dunántúl","2021","2021","PC","2183698.0"
"2021","2","HU23","Dél-Dunántúl","2022","2022","PC","2958943.0"
"2021","2","HU23","Dél-Dunántúl","2023","2023","PC","2725459.0"
"2021","2","HU23","Dél-Dunántúl","2024","2024","PC","2761683.0"
"2021","2","HU31","Észak-Magyarország","2019","2019","PC","2973866.0"
"2021","2","HU31","Észak-Magyarország","2020","2020","PC","1732568.0"
"2021","2","HU31","Észak-Magyarország","2021","2021","PC","1847266.0"
"2021","2","HU31","Észak-Magyarország","2022","2022","PC","2619973.0"
"2021","2","HU31","Észak-Magyarország","2023","2023","PC","2642119.0"
"2021","2","HU31","Észak-Magyarország","2024","2024","PC","2612737.0"
"2021","2","HU32","Észak-Alföld","2019","2019","PC","2690677.0"
"2021","2","HU32","Észak-Alföld","2020","2020","PC","1444271.0"
"2021","2","HU32","Észak-Alföld","2021","2021","PC","1615150.0"
"2021","2","HU32","Észak-Alföld","2022","2022","PC","2462340.0"
"2021","2","HU32","Észak-Alföld","2023","2023","PC","2356600.0"
"2021","2","HU32","Észak-Alföld","2024","2024","PC","2470393.0"
"2021","2","HU33","Dél-Alföld","2019","2019","PC","2135010.0"
"2021","2","HU33","Dél-Alföld","2020","2020","PC","1180633.0"
"2021","2","HU33","Dél-Alföld","2021","2021","PC","1406012.0"
"2021","2","HU33","Dél-Alföld","2022","2022","PC","2009661.0"
"2021","2","HU33","Dél-Alföld","2023","2023","PC","2061000.0"
"2021","2","HU33","Dél-Alföld","2024","2024","PC","2125823.0"
"2021","2","IE04","Northern and Western","2019","2019","PC","8008183.0"
"2021","2","IE04","Northern and Western","2020","2020","PC","4911225.0"
"2021","2","IE04","Northern and Western","2021","2021","PC","4254138.0"
"2021","2","IE04","Northern and Western","2022","2022","PC","8822937.0"
"2021","2","IE04","Northern and Western","2023","2023","PC","13222059.0"
"2021","2","IE04","Northern and Western","2024","2024","PC","12255281.0"
"2021","2","IE05","Southern","2019","2019","PC","8919009.0"
"2021","2","IE05","Southern","2020","2020","PC","8599156.0"
"2021","2","IE05","Southern","2021","2021","PC","6701214.0"
"2021","2","IE05","Southern","2022","2022","PC","15410374.0"
"2021","2","IE05","Southern","2023","2023","PC","17462295.0"
"2021","2","IE05","Southern","2024","2024","PC","14273436.0"
"2021","2","IE06","Eastern and Midland","2019","2019","PC","15653602.0"
"2021","2","IE06","Eastern and Midland","2020","2020","PC","2629873.0"
"2021","2","IE06","Eastern and Midland","2021","2021","PC","3975099.0"
"2021","2","IE06","Eastern and Midland","2022","2022","PC","10697516.0"
"2021","2","IE06","Eastern and Midland","2023","2023","PC","9951796.0"
"2021","2","IE06","Eastern and Midland","2024","2024","PC","15149234.0"
"2021","2","IS00","Ísland","2019","2019","PC","8406451.0"
"2021","2","IS00","Ísland","2020","2020","PC","3295557.0"
"2021","2","IS00","Ísland","2021","2021","PC","5012414.0"
"2021","2","IS00","Ísland","2022","2022","PC","8547184.0"
"2021","2","IS00","Ísland","2023","2023","PC","9518591.0"
"2021","2","ITC1","Piemonte","2019","2019","PC","14889951.0"
"2021","2","ITC1","Piemonte","2020","2020","PC","6636012.0"
"2021","2","ITC1","Piemonte","2021","2021","PC","9279507.0"
"2021","2","ITC1","Piemonte","2022","2022","PC","13749579.0"
"2021","2","ITC1","Piemonte","2023","2023","PC","14410448.0"
"2021","2","ITC1","Piemonte","2024","2024","PC","14395737.0"
"2021","2","ITC2","Valle d'Aosta/Vallée d'Aoste","2019","2019","PC","3625616.0"
"2021","2","ITC2","Valle d'Aosta/Vallée d'Aoste","2020","2020","PC","2194589.0"
"2021","2","ITC2","Valle d'Aosta/Vallée d'Aoste","2021","2021","PC","1893178.0"
"2021","2","ITC2","Valle d'Aosta/Vallée d'Aoste","2022","2022","PC","3327231.0"
"2021","2","ITC2","Valle d'Aosta/Vallée d'Aoste","2023","2023","PC","3692878.0"
"2021","2","ITC2","Valle d'Aosta/Vallée d'Aoste","2024","2024","PC","3695059.0"
"2021","2","ITC3","Liguria","2019","2019","PC","15074888.0"
"2021","2","ITC3","Liguria","2020","2020","PC","8568423.0"
"2021","2","ITC3","Liguria","2021","2021","PC","11791468.0"
"2021","2","ITC3","Liguria","2022","2022","PC","15469705.0"
"2021","2","ITC3","Liguria","2023","2023","PC","16084210.0"
"2021","2","ITC3","Liguria","2024","2024","PC","16128866.0"
"2021","2","ITC4","Lombardia","2019","2019","PC","40482939.0"
"2021","2","ITC4","Lombardia","2020","2020","PC","15529134.0"
"2021","2","ITC4","Lombardia","2021","2021","PC","25120583.0"
"2021","2","ITC4","Lombardia","2022","2022","PC","38971545.0"
"2021","2","ITC4","Lombardia","2023","2023","PC","41795073.0"
"2021","2","ITC4","Lombardia","2024","2024","PC","45130529.0"
"2021","2","ITF1","Abruzzo","2019","2019","PC","6176702.0"
"2021","2","ITF1","Abruzzo","2020","2020","PC","4012792.0"
"2021","2","ITF1","Abruzzo","2021","2021","PC","5197765.0"
"2021","2","ITF1","Abruzzo","2022","2022","PC","6389803.0"
"2021","2","ITF1","Abruzzo","2023","2023","PC","6804820.0"
"2021","2","ITF1","Abruzzo","2024","2024","PC","7176204.0"
"2021","2","ITF2","Molise","2019","2019","PC","439645.0"
"2021","2","ITF2","Molise","2020","2020","PC","331966.0"
"2021","2","ITF2","Molise","2021","2021","PC","456011.0"
"2021","2","ITF2","Molise","2022","2022","PC","415257.0"
"2021","2","ITF2","Molise","2023","2023","PC","494786.0"
"2021","2","ITF2","Molise","2024","2024","PC","456284.0"
"2021","2","ITF3","Campania","2019","2019","PC","22013245.0"
"2021","2","ITF3","Campania","2020","2020","PC","7281574.0"
"2021","2","ITF3","Campania","2021","2021","PC","10710239.0"
"2021","2","ITF3","Campania","2022","2022","PC","17751500.0"
"2021","2","ITF3","Campania","2023","2023","PC","20695842.0"
"2021","2","ITF3","Campania","2024","2024","PC","21369462.0"
"2021","2","ITF4","Puglia","2019","2019","PC","15441469.0"
"2021","2","ITF4","Puglia","2020","2020","PC","10133031.0"
"2021","2","ITF4","Puglia","2021","2021","PC","13874818.0"
"2021","2","ITF4","Puglia","2022","2022","PC","16118097.0"
"2021","2","ITF4","Puglia","2023","2023","PC","16822144.0"
"2021","2","ITF4","Puglia","2024","2024","PC","17894361.0"
"2021","2","ITF5","Basilicata","2019","2019","PC","2733969.0"
"2021","2","ITF5","Basilicata","2020","2020","PC","1376159.0"
"2021","2","ITF5","Basilicata","2021","2021","PC","1795157.0"
"2021","2","ITF5","Basilicata","2022","2022","PC","2218797.0"
"2021","2","ITF5","Basilicata","2023","2023","PC","2537324.0"
"2021","2","ITF5","Basilicata","2024","2024","PC","2511372.0"
"2021","2","ITF6","Calabria","2019","2019","PC","9509423.0"
"2021","2","ITF6","Calabria","2020","2020","PC","4518226.0"
"2021","2","ITF6","Calabria","2021","2021","PC","5977361.0"
"2021","2","ITF6","Calabria","2022","2022","PC","7254907.0"
"2021","2","ITF6","Calabria","2023","2023","PC","8100594.0"
"2021","2","ITF6","Calabria","2024","2024","PC","8143970.0"
"2021","2","ITG1","Sicilia","2019","2019","PC","15114931.0"
"2021","2","ITG1","Sicilia","2020","2020","PC","6622498.0"
"2021","2","ITG1","Sicilia","2021","2021","PC","9689251.0"
"2021","2","ITG1","Sicilia","2022","2022","PC","14783156.0"
"2021","2","ITG1","Sicilia","2023","2023","PC","16448284.0"
"2021","2","ITG1","Sicilia","2024","2024","PC","17348238.0"
"2021","2","ITG2","Sardegna","2019","2019","PC","15145885.0"
"2021","2","ITG2","Sardegna","2020","2020","PC","6321111.0"
"2021","2","ITG2","Sardegna","2021","2021","PC","10632221.0"
"2021","2","ITG2","Sardegna","2022","2022","PC","14700911.0"
"2021","2","ITG2","Sardegna","2023","2023","PC","14200536.0"
"2021","2","ITG2","Sardegna","2024","2024","PC","15610251.0"
"2021","2","ITH1","Provincia Autonoma di Bolzano/Bozen","2019","2019","PC","33643455.0"
"2021","2","ITH1","Provincia Autonoma di Bolzano/Bozen","2020","2020","PC","21703816.0"
"2021","2","ITH1","Provincia Autonoma di Bolzano/Bozen","2021","2021","PC","23750886.0"
"2021","2","ITH1","Provincia Autonoma di Bolzano/Bozen","2022","2022","PC","34367756.0"
"2021","2","ITH1","Provincia Autonoma di Bolzano/Bozen","2023","2023","PC","36085187.0"
"2021","2","ITH1","Provincia Autonoma di Bolzano/Bozen","2024","2024","PC","37046803.0"
"2021","2","ITH2","Provincia Autonoma di Trento","2019","2019","PC","18431051.0"
"2021","2","ITH2","Provincia Autonoma di Trento","2020","2020","PC","11701138.0"
"2021","2","ITH2","Provincia Autonoma di Trento","2021","2021","PC","11946879.0"
"2021","2","ITH2","Provincia Autonoma di Trento","2022","2022","PC","17768639.0"
"2021","2","ITH2","Provincia Autonoma di Trento","2023","2023","PC","19141944.0"
"2021","2","ITH2","Provincia Autonoma di Trento","2024","2024","PC","19644628.0"
"2021","2","ITH3","Veneto","2019","2019","PC","71236630.0"
"2021","2","ITH3","Veneto","2020","2020","PC","32491951.0"
"2021","2","ITH3","Veneto","2021","2021","PC","50637854.0"
"2021","2","ITH3","Veneto","2022","2022","PC","65920522.0"
"2021","2","ITH3","Veneto","2023","2023","PC","71896863.0"
"2021","2","ITH3","Veneto","2024","2024","PC","73472377.0"
"2021","2","ITH4","Friuli-Venezia Giulia","2019","2019","PC","9052850.0"
"2021","2","ITH4","Friuli-Venezia Giulia","2020","2020","PC","4744256.0"
"2021","2","ITH4","Friuli-Venezia Giulia","2021","2021","PC","7275716.0"
"2021","2","ITH4","Friuli-Venezia Giulia","2022","2022","PC","9350522.0"
"2021","2","ITH4","Friuli-Venezia Giulia","2023","2023","PC","9946875.0"
"2021","2","ITH4","Friuli-Venezia Giulia","2024","2024","PC","10143980.0"
"2021","2","ITH5","Emilia-Romagna","2019","2019","PC","40360042.0"
"2021","2","ITH5","Emilia-Romagna","2020","2020","PC","22229208.0"
"2021","2","ITH5","Emilia-Romagna","2021","2021","PC","30814989.0"
"2021","2","ITH5","Emilia-Romagna","2022","2022","PC","38149571.0"
"2021","2","ITH5","Emilia-Romagna","2023","2023","PC","39176137.0"
"2021","2","ITH5","Emilia-Romagna","2024","2024","PC","40782820.0"
"2021","2","ITI1","Toscana","2019","2019","PC","48077301.0"
"2021","2","ITI1","Toscana","2020","2020","PC","21972603.0"
"2021","2","ITI1","Toscana","2021","2021","PC","31323954.0"
"2021","2","ITI1","Toscana","2022","2022","PC","42793402.0"
"2021","2","ITI1","Toscana","2023","2023","PC","46019310.0"
"2021","2","ITI1","Toscana","2024","2024","PC","46220821.0"
"2021","2","ITI2","Umbria","2019","2019","PC","5889224.0"
"2021","2","ITI2","Umbria","2020","2020","PC","3017352.0"
"2021","2","ITI2","Umbria","2021","2021","PC","4448061.0"
"2021","2","ITI2","Umbria","2022","2022","PC","5959984.0"
"2021","2","ITI2","Umbria","2023","2023","PC","6428948.0"
"2021","2","ITI2","Umbria","2024","2024","PC","6751042.0"
"2021","2","ITI3","Marche","2019","2019","PC","10370800.0"
"2021","2","ITI3","Marche","2020","2020","PC","7670124.0"
"2021","2","ITI3","Marche","2021","2021","PC","9623489.0"
"2021","2","ITI3","Marche","2022","2022","PC","10600496.0"
"2021","2","ITI3","Marche","2023","2023","PC","10660677.0"
"2021","2","ITI3","Marche","2024","2024","PC","10481674.0"
"2021","2","ITI4","Lazio","2019","2019","PC","39029255.0"
"2021","2","ITI4","Lazio","2020","2020","PC","9391122.0"
"2021","2","ITI4","Lazio","2021","2021","PC","12938755.0"
"2021","2","ITI4","Lazio","2022","2022","PC","35947152.0"
"2021","2","ITI4","Lazio","2023","2023","PC","45727169.0"
"2021","2","ITI4","Lazio","2024","2024","PC","51753567.0"
"2021","2","LT01","Sostines regionas","2019","2019","PC","2931760.0"
"2021","2","LT01","Sostines regionas","2020","2020","PC","1076006.0"
"2021","2","LT01","Sostines regionas","2021","2021","PC","1406777.0"
"2021","2","LT01","Sostines regionas","2022","2022","PC","2430686.0"
"2021","2","LT01","Sostines regionas","2023","2023","PC","2543338.0"
"2021","2","LT01","Sostines regionas","2024","2024","PC","2616927.0"
"2021","2","LT02","Vidurio ir vakaru Lietuvos regionas","2019","2019","PC","6014998.0"
"2021","2","LT02","Vidurio ir vakaru Lietuvos regionas","2020","2020","PC","3855751.0"
"2021","2","LT02","Vidurio ir vakaru Lietuvos regionas","2021","2021","PC","4135771.0"
"2021","2","LT02","Vidurio ir vakaru Lietuvos regionas","2022","2022","PC","5642444.0"
"2021","2","LT02","Vidurio ir vakaru Lietuvos regionas","2023","2023","PC","5930490.0"
"2021","2","LT02","Vidurio ir vakaru Lietuvos regionas","2024","2024","PC","6023197.0"
"2021","2","LU00","Luxembourg","2019","2019","PC","3164756.0"
"2021","2","LU00","Luxembourg","2020","2020","PC","1693382.0"
"2021","2","LU00","Luxembourg","2021","2021","PC","2223776.0"
"2021","2","LU00","Luxembourg","2022","2022","PC","3296351.0"
"2021","2","LU00","Luxembourg","2023","2023","PC","3485954.0"
"2021","2","LU00","Luxembourg","2024","2024","PC","3684469.0"
"2021","2","LV00","Latvija","2019","2019","PC","5509682.0"
"2021","2","LV00","Latvija","2020","2020","PC","2889342.0"
"2021","2","LV00","Latvija","2021","2021","PC","2379777.0"
"2021","2","LV00","Latvija","2022","2022","PC","3882922.0"
"2021","2","LV00","Latvija","2023","2023","PC","4370854.0"
"2021","2","LV00","Latvija","2024","2024","PC","4692213.0"
"2021","2","MT00","Malta","2019","2019","PC","9911282.0"
"2021","2","MT00","Malta","2020","2020","PC","2945184.0"
"2021","2","MT00","Malta","2021","2021","PC","4612959.0"
"2021","2","MT00","Malta","2022","2022","PC","8210424.0"
"2021","2","MT00","Malta","2023","2023","PC","9892292.0"
"2021","2","MT00","Malta","2024","2024","PC","11320179.0"
"2021","2","NL11","Groningen","2019","2019","PC","1739507.0"
"2021","2","NL11","Groningen","2020","2020","PC","1568617.0"
"2021","2","NL11","Groningen","2021","2021","PC","1540495.0"
"2021","2","NL11","Groningen","2022","2022","PC","1935144.0"
"2021","2","NL11","Groningen","2023","2023","PC","1808561.0"
"2021","2","NL11","Groningen","2024","2024","PC","2010666.0"
"2021","2","NL12","Friesland (NL)","2019","2019","PC","6148636.0"
"2021","2","NL12","Friesland (NL)","2020","2020","PC","5607126.0"
"2021","2","NL12","Friesland (NL)","2021","2021","PC","6136749.0"
"2021","2","NL12","Friesland (NL)","2022","2022","PC","6898074.0"
"2021","2","NL12","Friesland (NL)","2023","2023","PC","6810773.0"
"2021","2","NL12","Friesland (NL)","2024","2024","PC","7022751.0"
"2021","2","NL13","Drenthe","2019","2019","PC","7268608.0"
"2021","2","NL13","Drenthe","2020","2020","PC","6015131.0"
"2021","2","NL13","Drenthe","2021","2021","PC","7005581.0"
"2021","2","NL13","Drenthe","2022","2022","PC","7608364.0"
"2021","2","NL13","Drenthe","2023","2023","PC","7871824.0"
"2021","2","NL13","Drenthe","2024","2024","PC","7681163.0"
"2021","2","NL21","Overijssel","2019","2019","PC","7199914.0"
"2021","2","NL21","Overijssel","2020","2020","PC","5945813.0"
"2021","2","NL21","Overijssel","2021","2021","PC","7538795.0"
"2021","2","NL21","Overijssel","2022","2022","PC","8373829.0"
"2021","2","NL21","Overijssel","2023","2023","PC","8915024.0"
"2021","2","NL21","Overijssel","2024","2024","PC","8387279.0"
"2021","2","NL22","Gelderland","2019","2019","PC","13028152.0"
"2021","2","NL22","Gelderland","2020","2020","PC","11351180.0"
"2021","2","NL22","Gelderland","2021","2021","PC","13438649.0"
"2021","2","NL22","Gelderland","2022","2022","PC","14270922.0"
"2021","2","NL22","Gelderland","2023","2023","PC","14602202.0"
"2021","2","NL22","Gelderland","2024","2024","PC","15220542.0"
"2021","2","NL23","Flevoland","2019","2019","PC","2253986.0"
"2021","2","NL23","Flevoland","2020","2020","PC","1755072.0"
"2021","2","NL23","Flevoland","2021","2021","PC","2193454.0"
"2021","2","NL23","Flevoland","2022","2022","PC","2812803.0"
"2021","2","NL23","Flevoland","2023","2023","PC","3171508.0"
"2021","2","NL23","Flevoland","2024","2024","PC","2825356.0"
"2021","2","NL31","Utrecht","2019","2019","PC","3315514.0"
"2021","2","NL31","Utrecht","2020","2020","PC","2360023.0"
"2021","2","NL31","Utrecht","2021","2021","PC","3029785.0"
"2021","2","NL31","Utrecht","2022","2022","PC","4212778.0"
"2021","2","NL31","Utrecht","2023","2023","PC","4402838.0"
"2021","2","NL31","Utrecht","2024","2024","PC","4494610.94"
"2021","2","NL32","Noord-Holland","2019","2019","PC","35064587.0"
"2021","2","NL32","Noord-Holland","2020","2020","PC","16349803.0"
"2021","2","NL32","Noord-Holland","2021","2021","PC","17760437.0"
"2021","2","NL32","Noord-Holland","2022","2022","PC","33570178.0"
"2021","2","NL32","Noord-Holland","2023","2023","PC","38297234.0"
"2021","2","NL32","Noord-Holland","2024","2024","PC","40156128.0"
"2021","2","NL33","Zuid-Holland","2019","2019","PC","12575228.0"
"2021","2","NL33","Zuid-Holland","2020","2020","PC","8095263.0"
"2021","2","NL33","Zuid-Holland","2021","2021","PC","9718199.0"
"2021","2","NL33","Zuid-Holland","2022","2022","PC","14293007.0"
"2021","2","NL33","Zuid-Holland","2023","2023","PC","15781746.0"
"2021","2","NL33","Zuid-Holland","2024","2024","PC","16110701.36"
"2021","2","NL34","Zeeland","2019","2019","PC","11110345.0"
"2021","2","NL34","Zeeland","2020","2020","PC","9029147.0"
"2021","2","NL34","Zeeland","2021","2021","PC","11108811.0"
"2021","2","NL34","Zeeland","2022","2022","PC","12851159.0"
"2021","2","NL34","Zeeland","2023","2023","PC","13389292.0"
"2021","2","NL34","Zeeland","2024","2024","PC","13161735.0"
"2021","2","NL41","Noord-Brabant","2019","2019","PC","11444770.0"
"2021","2","NL41","Noord-Brabant","2020","2020","PC","8111823.0"
"2021","2","NL41","Noord-Brabant","2021","2021","PC","10274584.0"
"2021","2","NL41","Noord-Brabant","2022","2022","PC","13026500.0"
